 such as getting close to a car turning in fromt of me or getting to close to a car in front that is slowing faster than I am.  :-)",Not PPEC 7
 such as the compass which i believe is down by the speedometer and very small. Why wouldn't you put it up on the dash somewhere so you wouldn't need to look down and try to find it amongst all of the other readouts. One of those old little compass bulbs mounted on the top of the dash would even be better.",Driver Notifications
 such as the radio. I have determined that this is an issue with the iphone and not the vehicle.",Audio
 such as the voice command feature, awkward to use. They seems too small
 such as â€œAndreaâ€.",Voice Recognition
 suggestions for the address are shown after typing a few inputs.The voice needs to be adjusted with the radiio off to be loud.  The radio does not shut off when a voice command is given",Navigation
 surrounding cities. The least expensive Garmin hand held GPS's are far superior, and have free lifetime updates. Voice recognition is terrible compared to Smart phones."
 switch to an audio book, and then the iMusic on my iPhone turns on. Or I'll be talking on the phone (handset or car speakers
 system disconnects",Voice Recognition
 system does not offer an easy way to save destinations, voice menu does not work that clearly. Traffic indicators are not easy to read. Can't get Android Auto to work
 system does not respond, load navigation
 system doesn't recognize one phone and its phone book",Bluetooth
 system doesn't understand my voice commands, and I must try several times for the correct words to register. Also
 system frequently misinterprets request",Voice Recognition
 system has directed a turn in a direction opposite to what is plainly required. System recovers if the improper direction is ignored.",Navigation
 system is difficult to Pair additional phones",Voice Recognition
 system misinterprets as an address and comes up with someplace which has nothing to do with what was requested.",Voice Recognition
 system not picking it up always",Voice Recognition
 system provides multiple names not related to info requested.",Voice Recognition
 system says need more information even though all information is already entered in conZZZts.",Bluetooth
 system should automatically prompt me what I want to do but repetitively circulates back to prior menu",Radio
 system sometimes does not find correct name.  Will discuss further with Salesperson at dealership when time allows, as it is not a critical issue/problem/concern."
 system will frequently not detect primary phone as a media device",Bluetooth
 system will not reconnect to IPOD nor will it continue to play a previously selected playlist.  All it will do is play an individual song and requires manual initiation to play each additional songs.  Only way to correct is to unplug the IPOD, plug it back in and reinitialize the system.  Very frustrating. I have not yet had a chance to have the dealer look at the problem.  However
 system won't update",Navigation
 takes 45 seconds to reboot.  Has done about 8 times.(Copied from FCD97): The Porsche Control Center, that controls all the electrical systems (stereo
 takes to long to input and wish it would connect to phone address book to find locations",Navigation
 takes to long to program.",Navigation
 takes too long to do basic tasks so don't use it. can't you just integrate with alexa?",Voice Recognition
 talked to the local BMW Genius,and called BMW's 800# 4 times to find out about getting the desired written instructions. All conZZZts tell me that the book or instructions have not been written yet!!!!! They didn't seem to mind me writing the check for the full amount of the car but they didnt' do their writing yet! Yeash!!!!!!"
 tap an alphabet, scroll down
 tehj complex procedure has to repeated every time the second phone is in the car",Bluetooth
 tell me to reroute but when i go on its says everything is fine!!",Navigation
 temperature and digital information displays on the control panel are small and difficult to read at a glance.",Driver Notifications
 tends to frequently disconnect.",USB/Aux In
 texting, etc)
 texts do not show up and can't be retrieved.  Other problems include the voice system not recognizing commands and then just getting stuck in a 'downloading data' until you pull the car over and restart.",Voice Recognition
 texts from phone and conZZZts from phone displaying. Resolved by conZZZt with dealer's specialist or reading manual.",Navigation
 than has a problem. Doesn't happen always, but when it does
 that Bluetooth.",Voice Recognition
 that I rarely use it. The voice commands are terrible, and when I try to verbally give it an address
 that button does not actually do anything when pressed.",Bluetooth
 that displays the pre set channels, is very difficult to see as it sits at an angle and is partially obstructed by the rest of the dash."
 that is not enough. Also is inside the glove box, inaccessible"
 that isn't pre-programmed, while driving.  Found how to get to additional pre-sets by accident.  Difficult to reach touch screen while driving.  Placement of button for hazard signals is very poor.  Constantly turning them on by accident when working the radio."
 that seems pretty simple.",Navigation
 that will decrease with more practice.",Navigation
 the 2018 model, not so much."
 the 2nd trip they replaced the radio. However, we continue to have the same audio reception issues. The audio will go out in both urban and/or rural areas."
 the <name> that comes up is not even close to what i am saying. I am pausing and waiting for the beeps. It's just not understanding me.",Voice Recognition
 the AC is set to 'LOW' and the entertainment system is totally unresponsive.  Immediate re start did not resolve the problem however after off for a while and re start everything was back to normal. (Copied from AEN97): As stated earlier. on occasion the system simply didn't come on.  The entore center screen simply was blank and unresponsive.  The music played on the existing sttaion but no controls were responsive.",Display
 the Android Auto feature is faulty. In multiple occasions, the system has crashed and disconnected my phone. It gets annoying when one depends on the GPS."
 the Apple Car Play technology seems to work only intermittently. Sometimes we plug our iPhone into the USB port, and the screen does NOT reflect the Apple Car Play interface. Sometimes it does. No apparent rhyme or reason."
 the Apple CarPlay feature fails to pick up the audio output on my iPhone. The iPhone reports that music is playing correctly and the track continues to play however the audio is not transmitted to the A/V control system in the car. No audio is heard from the speakers. I reboot the phone and turn off the car and it fixes the problem. It seems to be a synchronization issue between the two systems.",Apple Car Play
 the Apple Carplay sometimes has trouble reading my phone to play Pandora.",Apple Car Play
 the Apple Maps application fails to initialize or operate correctly. This may actually be an Apple problem rather than a KIA problem because as an Apple engineer, I'm using pre-release software known to have defects."
 the Auto change, Time Zone to Time Zone
 the BMW Navigation system is little step in the past. The product owners at BMW should either make the experience equal to google Maps or excel it.",Navigation
 the Bluetooth connectivity with iPhone is atrocious. Does not always work as expected. The YouTube app will not always work with Bluetooth inside my BMW",Bluetooth
 the Bluetooth pairing with my flip-phone will disconnect, and then re-connect a few seconds later."
 the Bluetooth text messaging doesn't pair properly. Mostly it works fine, but not perfectly."
 the Bluetooth will not connect with my vehicle.  (However, if Bluetooth is already turned on when I enter the car
 the COMAND module must be in the 'on' position for the cell phone to work thru the car. The dealer explained that this is the way it is. Coming from another luxury brand, the cell phone connected thru the car without the radio needing to be on."
 the ETA is significantly different and Waze is more accurate 100% of the time.",Navigation
 the FM and satellite radio worked just fine.  Then, while the sales person was going over how to use stuff
 the GPS directions don't broadcast over the car speakers while using the radio, but it does broadcast over the car speakers while listening to music or podcasts from my iPhone."
 the GPS tells you, but does not tell you on which side of the street (left or right) your destination is.  On a multi-lane highway
 the GPS, thinks I need to know. Then
 the IPAD system has gone blank on two occasions.  The dealer reset it the first time and explained this may occur when there is a system upgrade.  The second time it occurred we simply waited and it restored itself.",Display
 the M37, had it in a more logical position. I often hit the wrong button because I am accustomed to where it was in my previous Infiniti. Why on earth did they move it?!"
 the MMI system frequently forgets settings. For example, the car has a 360 degree camera view or icon/sensor view for use when parking the car. I prefer the 360 camera view
 the Map screen reads that the map is loading, and it  never finishes loading.  So
 the Meridian radio is not up to standards and the new vehicle entertainment/information system has issues",Other
 the Meridian radio is not up to standards and the new vehicle entertainment/information system has issues",Radio
 the Nav is confused and doesn't know what I am talking about or it pulls up names that are really different from what I am saying.  I do not speak with any discernable accent.",Voice Recognition
 the Nav still gets the desired location wrong, requiring me to either just call RRR and have the directions sent to my Nav or manually input the desired destination while the vehicle is stopped."
 the Nav system has made errors pulling addresses of of the phone conZZZt list. One time took me to an address that wasn't even in the phone or car's conZZZt list. I am hopeful that this is case of different keywords in the changed operating system and I will get it to work properly. Nav can still be used via the mechanical controls.",Voice Recognition
 the Navigation system is sluggish.  When you select the Address Book, it will occasionaly hesitate before opening the the selected item.  very frustrating."
 the USB cord gets crimped/pinched when I close the compartment to drive.",USB/Aux In
 the USB must be unplugged and plugged back in for the audio system to recognize the iPod",USB/Aux In
 the USB port does not read my iPhone. Sometimes, I have to unplug and replug the USB several times before it reads my iPhone."
 the USB port is located in the console and not a good place due to other objects being stored there.  I have had connection issues and the system has frozen about four times since owning the vehicle. (Copied from AEN97): The audio system froze when selecting music streaming from the USB port.  This has happened about four times since delivery of the vehicle; should it happen again I will conZZZt the dealership.",USB/Aux In
 the USB port seems to be loose and my phone's Android Auto disconnects intermittently.",USB/Aux In
 the USB was located inside the center console. The cord was easily hidden when not in use. On the 2018 the USB is located in the dash area and the cord is always visible and untidy.",USB/Aux In
 the USB(s) were working normally. This has only happened once at the time of this survey.",USB/Aux In
 the WIFI, and to use them is difficult.  Would have been better to either have them be directly connected to the internet automatically or have a DVD player built into each to make for easy movie viewing.  Right now
 the XX Navigation sywtem voice recogniotion is prehistoric. (aka 'cave man' era)",Voice Recognition
 the ZZZhometer and speedometer need to be reversed in their position, just like all other right side driving vehicles. there is no way to easily switch between 'trip A' and 'trip B'
 the address is often not properly recognized. However, you can issue a verbal command to do a google search
 the android auto does not work. The USB connection via wire disconnects and reconnects mid play/trip. I have used different USB wires in order to make sure the wire is not the issue.",Android Auto
 the antenna is now located within the rear window glass. this system always causes radio reception to suffer from the traditional fender mounted antenna system. nothing to be done here, as ford decided to incorporate the antenna within the rear window. only solution
 the apple car play comes on and off with my phone but I do not know yet if this is an issue with my charging cable or the system. For example, the phone will be charging but apple car play will not come on."
 the apple car play setting with Siri and voice command has been freezing and not allowing the use of the display screen or any of the wheel controls. The phone has to be unplugged to remedy this and then the car doesn't recognize that car play is atZZZhed.",Apple Car Play
 the area of reception or the antenna.  FM and Serius is OK",Radio
 the audio FM radio will on its own change from source FM to Bluetooth and so while driving you need to move from GPS to audio and source and turn it back onto FM in order to have FM music on while driving.",Audio
 the audio dials are not user friendly at all (specifically steering wheel).  Every time my car is off and turns back on the radio will automatically set to FM and not my """"favorite"""" stations added or even start on the station I left off at when I started the car.  Every time I drive I need to click the button on the dashboard that takes me to my programed stations (favorites).  Also another big issue is the steering wheel.  Once you manually have to click back to your """"favorites"""" or programed stations on the dashboard I can only go through them forward on my steering wheel, if I passed a station or want to go backwards I need to change it on my dashboard not steering wheel
 the audio does not play sometimes. I need to wait for 10 minutes after driving for the entertainment systems to start. Mind you it doesn't happen all the time, jus occasionally enough to annoy you."
 the audio does not work.",Audio
 the audio for the radio/satellite radio went out.  When pressing the phone symbol on the steering wheel the on board screen says I am calling myself.  My phone shows no such activity.   I can not """"hang up"""" call from the on board menu and the only way to have the audio return is to scroll down to the use handset option and select it several times until it switches back to the radio.  Went into dealer today.  Have an appointment to drop vehicle off tomorrow.",Audio
 the audio in my car does not work (calls, bluetooth music
 the audio is choppy and cuts out for the first 90 seconds or so.  I have not experienced this in other Bluetooth audio-equipped vehicles.",Bluetooth
 the audio menu will switch randomly from pre set to pandora",Audio
 the audio occasionally cuts in and out. On some occasions the apple 'car play' will not connect to the car and rebooting the phone does nothing. I find the only solution is to turn off the engine, take the key and walk a good distance from the car and then try again. This usually fixes the problem."
 the audio quality is something out of the '50's and is not at all the quality of system you'd expect in a vehicle at this price point. XXC could do better.",Audio
 the audio source is changed to AM. I set it back to FM. Sometimes the setting stays, and sometimes it is reset to AM. Very annoying. The controls to change the audio source are not intuitive
 the audio system changes from my normal SiriusXM station Presets that I am already playing to what it says on the vehicle screen as Pandora, seemingly as an unconfirmed default.  But it doesn't even play Pandora; it plays my music downloads that are on my iPhone.  And it plays them in different order than listed on my phone
 the audio system displays the correct album cover and artist but when saving the disc will occasionally store the CD under the 'unknown artist' category.  Appears to be a software glitch.",Radio
 the audio system is so complicated and its controls so confusing that I can barely operate the radio. And the 220 page (!) audio/navigation system owner's manual isn't too clear either, i.e. it says a button must be pressed """"shortly"""". It is over designed and offers too many choices that can only be operated with controls that do more than one thing."
 the audio volume spikes and will not come down until I manually turn the knob down.  There are multiple electrical issues that seem intertwined on the steering wheel in regards to the different operations.  And they all seem to be connected to the stereo volume.  No idea why.  I plan on having them look at it for my first service next month.",Radio Interaction
 the audio when on a hands free phone call is â€œtinnyâ€ and not full.",Bluetooth
 the audio will completely go out as well as the screen.  I have find a safe place to stop and shut the car off for a few minutes, this has happened 3 times so far."
 the audio will say """"paused"""" even after a call has ended, so will have to manually go back and choose the radio instead of automatically switching over."
 the back up camera goes blank/not visible.  This has happened about 10 times since I purchased vehicle.  I have to shut car off and open door to reboot navigation.",Display
 the backup alert warned us at the very moment we bumped into a car behind us! Fortunately there was no damage but we can't trust it now. Plan to bring these concerns up with dealer soon.",Not PPEC 7
 the bass seems to drop in and out randomly.  I know this is somewhat high volume, but not that high.  My 19 year old son heard it as well."
 the blink patterns did not correlate to the Drivers Manual.  Trial and error over an hour finally got lucky and was able to program the rolling code garage door opener.  Trust me, I've done this on at least 10 cars over 17 years (some cars on multiple houses)
 the blue tooth does not allow me to call through voice activation.  I push the button and it appears to begin the process, but then it goes back to the radio playing.There are other times when I am on a call and then appear to lose a call.  At the time
 the blue tooth on my phone will turn the radio off.  I have to turn off blue tooth on my phone in order to use the radio.",Bluetooth
 the bluetooth and voice command did not work at all. The dealer replaced the entire system. It now works but sometimes, I answer phone calls on bluetooth and it goes to my phone instead of car speaker. Randomly happens. (Copied from AEN97): The bluetooth and voice command did not work at all. System was replaced. Phone calls don't always get to bluetooth and directed to my phone while driving even though the my-car and bluetooth are on."
 the bluetooth connection was restored.",Bluetooth
 the bluetooth has the car but, car does not and we cant connect properly"
 the bluetooth pairing between my phone and the car suddenly drops.  Stopping and turning off the car and then turning it back on does not work to correct this problem.",Bluetooth
 the bluetooth sound still goes in and out, in and out.  I may not buy another Volvo just for this reason."
 the bluetooth system will often display as though it is on a phone call with my iPhone, when in fact no call is occurring. This only happens when I first get into the car
 the bluetooth will not connect with a phone.",Bluetooth
 the bluetooth won't recognize my phone, and I have to manually select it."
 the built-in Navigation system of the vehicle is disabled and nothing appears in the headsup display.  So carplay must be disabled, you cannot select the factory Nav system when in carplay mode
 the built-in navigation system constantly gives different directions that take longer.",Navigation
 the built-in speakers in the ceiling/mirror console are terrible to the point that I had to ask the help tech to call me back on my cell phone which was connected by BlueTooth to the car's Harmon Kardon speakers because I simply could not understand his speech.",Bluetooth
 the buttons are slow to respond.  I would have preferred Apple Play as the entire Infotainment system is not user-friendly.  Sorry.",Navigation
 the buttons around the infotainment screen did not work.",Display
 the cable gets smashed when the compartment is closed and you're charging a phone that is outside of the compartment. (Copied from AEN97): As I just explained, there should be a way to run a charging cable out of the center storage compartment without squishing the cable."
 the call dropping causes my phone to unconnect from the Bluetooth. It's annoying and it's unsafe for me to reset it while I'm driving so I have to wait till I'm at a stop sign or pull over entirely.",Bluetooth
 the call is dropped. Not switched to the handset but the conversation is terminated.",Bluetooth
 the call never goes through properly. The ringing is a very distorted sound and if the call is answered we cannot hear each other. If you hang up on the first ring and redial it goes through fine. It happens every single time with the very first call placed during that driving session through bluetooth while using the voice command to dial.",Bluetooth
 the car did not have the top of the line system they have",Audio
 the car has to re-download the conZZZt list and call history before i can use the bluetooth functionality.",Bluetooth
 the car recognizes the phone as a multimedia. The problem is that once the phone gets disconnected from the usb cable, the bluetooth connection resumes but without any sound."
 the car system will sometimes modulate or distort the voices on a phone call until they are unrecognizable.  It is a recurring problem, but only 30-40% of the time
 the car tries to take over and actually creates a dangerous situation instead of preventing one.  If the sensitivity is set to low, it shouldn't reset after the car is turned off and turned back on.  Same with the system being turned off since navigating through a few menus to get to the point to be able to do so is necessary instead of just a simple off/on button that can be pressed easily
 the car turns off and must be restarted to drive.",Other
 the car will automatically dial the last number that I called on my cell before coming to the car.",Bluetooth
 the car will randomly disconnect the iPhone. Problem isn't consistently reproducible",Apple Car Play
 the car wouldn't turn off at one point, all traction control failed
 the car's navigation is just too complicated to use.",Navigation
 the car's system seems archaic.",Navigation
 the center console just stopped working for several minutes and then rebooted itself. This was problematic as most controls, even those for heating and cooling
 the central display remained dark even though the car itself was otherwise in driving condition.",Display
 the chimes when I enter the car are not sounding through the sound system.  They are almost 2D verses being full-sound through the full sound system- they sound flat.  This has happened only a few times, but it very noticeable when it happens.The main screen has gone completely black maybe twice.  It's a scary feeling when you feel like the 'brain' of the car has checked out on you.  I figured it's a fluke
 the choice it makes is far off the name given.",Voice Recognition
 the choices presents when you have an entry that is in BOTH your navigation system AND your cell phone conZZZts are difficult to differentiate.  For example, when I ask to navigate to 'Don's House' (which is listed in both my navigation and phone)
 the cigarette lighter itself doesn't work when you try to push it in to heat it up.  Not being a smoker though, I don't really care.  However twice I've had the fuse that control the power plug burn out and I've had to replace it myself."
 the clarity of the conversation is very poor.  The person on other line doesn't understand me and says my voice is all garbled.",Bluetooth
 the clock fixes itself to the accurate current time.",Driver Notifications
 the clock is often one hour ahead of the actual time.  I have changed the time to the correct time, but it sometimes reverts to the one hour ahead time the next time I drive the car.  When the second key is used
 the clock is reading 8pm.  Trying the factory reset on the clock leaves the time at 8pm.",Driver Notifications
 the commands are not always interpreted correctly.  The same with the navigation system.  If using the Bluetooth to listen to, for example
 the commands should be simplified and should work with any accent.",Voice Recognition
 the computer goes haywire and will not allow navigation or satellite radio to work properly.",Navigation
 the computer tech could not get the voice command system to work, even after he downloaded his own phone conZZZts to the car. He told us to bring it back to service to have the computer reloaded. When we brought it back to address the problem
 the connection isn't automatic. A quick search of the device pairs them back up. I had the same issue with my 2015 Q3.",Bluetooth
 the connectivity has been lost.  Have no idea how this happened and have not taken the time to reconnect.  I would consider this more 'user error' though.",Bluetooth
 the connectivity repeatedly disconnects then re-connects.",Bluetooth
 the console compartment becomes difficult to access because the USB stick protrudes horizontally into the storage.",USB/Aux In
 the control for the front windows require me to extend my reach and I often accidentally operate the rear windows when trying to operate the front windows.  They are about 2-3' too far forward for convenient operation.",Window Switch
 the controls starts to become logically comprehensible.",Information
 the cord must be plugged in which requires the phone to remain in the center console.",USB/Aux In
 the cords can wrap around gear shift if the passenger is charging their phone.",USB/Aux In
 the current software version is seriously outdated.  Best to collaborate with Garmin, Google
 the dealer says its a software problem that tis system-wide for all Mustangs, but my software is up to date."
 the dealer would certainly fix or explain it.",Bluetooth
 the dealership termed it that the Bluetooth/connectivity crashed in my car. They had to get their tech guy to look at it. They said it wasn't my phone that was the problem. Occasionally I have to wrestle with the car to recognize my Bluetooth. The day it crashed, I couldn't have a phone conversation through the car system. Most of the time
 the dial and settings make it very difficult to enter an address. I have switched to using apple play completely for navigation",Navigation
 the digital numbers on the right lower side of dash are difficult to see",Driver Notifications
 the directions on a recent 377 mile trip were off by about 70 miles and 45 minutes.",Navigation
 the display of the address reecived by the navigation voice prompt reads as accurate, but the system says the address does not exist.we use our cell phones. We called the dealer
 the display says 'no media present' and takes about 20 seconds to initialize. My 2014 Corvette Z51 had the same system and it never reported 'no media present' and would initialize in about 3-5 seconds.",USB/Aux In
 the display screen will sometimes black out and restart. The lane drift detection stopped working one day. Restarted car and it worked fine. Also, reaction time seems to be slow- I press an option on the screen and it isn't instant."
 the drive must take their hand off the wheel to change the radio station to one of the desired pre-set channels.",Radio Interaction
 the driver controls are so close to the window that you have to be careful the glass doesn't hit your fingers while going up.",Window Switch
 the entertainment system & the phone",Apple Car Play
 the entertainment/operating system would not boot up for over 2 hours. Turned off the car and the next morning issue still persisted, though it finally booted up after a few minutes."
 the entire Bluetooth feature is sometimes just missing: it won't connect my phone at all.",Bluetooth
 the entire electronics package is the worst we have ever experienced in any vehicle we have owned.  far too many steps, an owners manual that is next to worthless
 the entire system has malfunctioned multiple times.  the internet, audio
 the extension of Bluffton parkway to the Hilton Head Island Bridge, or the access to 95 South from the 295 loop south of Jacksonville
 the fact that the sjafe opens all tje way is annoying.  I am only looking for air circulation not full sun. (Copied from FCD97): The icoms for the sunroof are hard to ser, and confuding."
 the first one only had a few spots with poor reception, usually in the summer when trees are full. in my Tahoe
 the first options that popped up were in other states and countries.  I end up using my iphone and Google Maps.  I like the heads up display with navigation features, but the map on the navigation screen is hard to use/read while driving
 the glove box won't close.",USB/Aux In
 the handsfree option will not activate to transfer the call over to handsfree mode.",Bluetooth
 the harman kardon premium stereo I think is not quite as nice sounding as the harman kardon I had in my 2008 335i.",Audio
 the harman kardon premium stereo I think is not quite as nice sounding as the harman kardon I had in my 2008 335i.",USB/Aux In
 the hazard flashers are located right under the palm of your hand and the flashers are constantly being triggered.",Lighting Switch
 the headlight controls are in the wrong place or are of the wrong type. Bumping them entering/leaving the car changes the setting and can result in leaving the lights 'on'. In the dealers defense, the control position can not be changed! (Copied from INT97): The headlight control is in a terrible location so that as the driver enters or leaves the vehicle the selector switch can be bumped and change the selection causing the lights to remain 'on'."
 the headlight controls are right next to my knee and thus, i accidentally turn them from auto to on and then don't notice (Copied from INT97): the headlight spinner is right next to my knee
 the headlights have to be set such that they indicate the lights must be turned off when exiting car. I have found that if I ignore that warning, the automatic dimming feature remains on during driving day or night
 the horn will beep 3 times  but not every time. tried dufferent ways of shutting down car, delay exiting
 the iPhone audio continues to play after I have answered the phone.",Bluetooth
 the iPhone must be plugged in, but I find it inconvenient to plug and store the phone in the consul or behind the touch screen."
 the info is there but could be combined somehow perhaps?....or have more options to combined them.",Other
 the infotainment system has not worked when I started the car.  After about an hour the system starts on its own.  It does not matter whether the car is on or off.   It still takes about an  hour for the system to work again.",Radio
 the input source selected at startup is not the one that was in use at shutdown.  Most of the time the same source is used at start up but not always.  I have not found a reason that it selects a different input source as yet.",Radio
 the interpretation of what I asked does not come close to my request. I asked to find a particular shopping Mall and it gave me a list of fast food restaurants in the area.",Voice Recognition
 the issues, which I have not tried in quite awhile
 the it sounds like the treble and volume will suddenly go higher or lower a",Audio
 the lack of more Usb ports and a much better user interface.",USB/Aux In
 the light icons don't mean anything and don't clearly indicate which setting does which feature.  Thankfully the dealership explained some of it when i bought the vehicle but it was a lot of information and hard to remember everything.",Lighting Switch
 the location is almost 100 feet off!  I didn't have this problem in the 2011.  #2 - if I pull off of the main route, for whatever reason
 the location of the USB/iPod port is in a great location. However, I have found that on occasion â€” specifically when using Apple CarPlay â€”Â my connection is lost
 the low frequency speakers and sub-bass react poorly. Worst bass I ever heard in a late model car. {I am a professional audio specialist}.",Audio
 the main touchscreen display will not start up (it just stays black, or with the """"bolt"""" text across the screen. This renders the infotainment system inoperable"
 the map never changed  colors when I hit traffic (red for stopped traffic; yellow for congestion; green for clear driving).  I had to go to the dealership two more times to have them set me up with Audi Connect.  Once this was established, I was able to rely on the map; but it was most frustrating until the issue was resolved.  I am concerned that when my '6-month free trial' for Audi Connect is over
 the maps / navigation app on my i-phone is difficult or not possible to see on vehicle display.",Apple Car Play
 the maps are hard to read.  Too many small lines for roads with no clear major path displaying the road/street upon which you are traveling.  Have decided to use add-on Garmin instead",Navigation
 the maps look very outdated compared to other vehicle GPS (or SmartPhone) applications.  Also, a lot of locations that appear on Apple or Google Maps are not recognized by Volvo.  Furthermore
 the media device shows that it is there but does not play anything.",Android Auto
 the music cuts out for a second randomly. If I leave my iPod plugged in, it steals audio control from my phone. My phone music will stop playing and the iPod media will begin."
 the music from my phone just stops working, even if it says that it is connected to the car and that the song is on play
 the music information will not update. If it does, itâ€™s the wrong information. Havenâ€™t taken it to the dealership since Iâ€™ve been gone for work."
 the nav system is far from intuitive. It's the worst I have ever owned. The steps for entering an address are ridiculous. I have to toggle a round button for every digit/letter to enter it into the system.",Navigation
 the nav system is so bad I don't even use it. I use WAZE on my phone which is infinitely better.",Navigation
 the nav system says to go a different route other than the one I know is correct.",Navigation
 the nav. system suddenly lost voice command. We called the sales person who sold this car. He directed us to bring the nav. system back to the factory set up. We tried twice and finally got the voice command. Also the recording of the voice is not as clear as the previous few Lincolns we had. The pronunciation is not as clear as the previous Lincolns.",Voice Recognition
 the navigation background color was either black (night), green (day)
 the navigation dashboard screen doesn't connect to the phone or doesn't operate properly.",Android Auto
 the navigation often does not get it right. Other than that, I can manually type in an address or use the app to send a destination and it works fine."
 the navigation screen looks like a cheap after market add on purchased from a TV advertisement where if you order within the next 2 hours you get a second one free of charge.  It is almost as though they finished designing the car and then realized they had forgotten to add the navigation screen so they added one on the top of the dash.  Looks like crap!",Navigation
 the navigation software insists on out-of-the-way side routes.  I've tried turning off 'dynamic route guidance' to no avail.  It still wants to go the 'fastest' route.   Seeing how the algorithm 'works' in areas that I'm familiar with gives me no confidence to trust it in unfamiliar areas.  Believe me, there are parts of many cities that I don't care to explore
 the navigation system became 'confused' and charted it's own course off any available roadway.  The vehicle indicator on the nav screen crossed through wooded areas, ponds and eventually got stuck in a never-ending circle somewhere in the Atlantic Ocean just off the coast from Boston
 the navigation system can find the actual street address, it will find the street but not the address which is of no use."
 the navigation system cannot direct me to another route and i have to use google map.",Navigation
 the navigation system does not give me clear indications of when and where I am turning.  It could be that I am used to the navigation system on my phone and I expected this to mirror it, but I get frustrated and just grab my phone for navigation."
 the navigation system in the Q5 does a poor job of accounting for current traffic conditions. It appears to set the course and estimated time to the destination based on no traffic and simply increments the time as slowdowns occur",Navigation
 the navigation system is not great when you change a route in motion.  It continually wants to have you make u turns to be back on the original course.  I had to stop and reprogram the unit with the nav system trying to put me back on the initial/original route.  The GPS system needs improvement.   I have used GPS systems as a pilot and much easier to make changes. (Copied from AEN97): It is not correctable by the dealer.  It is a design problem.  Actually the GPS system available on the IPhone is much better than the factory installed GPS system.",Display
 the navigation system is poor. I often question the poor route decisions it makes (often *way* out of the way). The voice control is useless, and rarely gets anything correct."
 the navigation system is worthless. It's not intuitive. It misinterprets voice commands. The maps are outdated on to the 2017 I bought in February 2017. It's frustrating to use. I can put an address in the Google maps feature of my phone about 10 times faster than I can in the Lexus navigation system. It's just really bad.",Navigation
 the navigation system misinterprets verbal commands. At times, destination addresses inputs do not exist when typed in but do excist when verbal command is used
 the navigation system simply does not turn on. There is no radio, no map
 the navigation system took us two streets over to where we wanted to be.  Interesting.",Navigation
 the navigation will bring me to a location that is a few minutes away from where the actual location is.",Navigation
 the navigation will place car in a incorrect position. Usually far away from actual location. Requires turning off and on car to reset.",Navigation
 the new system is garbage.",Voice Recognition
 the next attempt to receive or make call fails--phone says the call connected, but unable to hear/be heard on speaker or phone!  Clicking on 'handset' does not solve issue--unable to use phone!  The issue usually 'resets' once engine turned off and restarted later."
 the next day I could not use audio.",Radio Interaction
 the next day the system says my phone is not supported or the feature is not turned on, it is."
 the next time it wouldn't.  Problem has been largely corrected thanks to a firmware update on my phone, so it didn't appear to be a problem with the car after having the BMW service department look at the problem."
 the only word it recognize well is 'Cancel' which I use a lot to abort faulty commands.Typically other manufacturer have a much better VR system, Infiniti for example."
 the operating system is very inconvenient.",Rear Seat Entertainment
 the option to click Bluetooth source on the media is not allowed, but my phone says it is connected to bluetooth. I constantly struggle with this issue. In addition
 the other day I said """"Call Marie""""  and it responded """"Calling Zac Galambos""""  I can give a command and it will not recognize it.",Voice Recognition
 the other is just in front of the cup holders.  Difficult to work with both when the car is in motion.",USB/Aux In
 the other one is the pits. Since they are both the same one would think they would pare the same, this is not the fact.  It is 60 miles to the dealer so we have not gone in to them yet. We are going to dump the phone that is pared off the system and try again.  This has been done three times so far."
 the other side cannot hear me.  Only I can hear them.",Bluetooth
 the pairing of phone and Bluetooth system connects/disconnects constantly...won't stay connected.",Bluetooth
 the panic horn starts beeping. We had loud thunder the other day and the panic horn starts beeping.",Not PPEC 7
 the party on the other end during a hands free call has trouble hearing/understanding.",Voice Recognition
 the passenger doors don't unlock.  And occasionally the car forgets my phone and I have to re-pair it.",Bluetooth
 the passenger seat or under the arm rest on top of the cooling compartment.  When opening the arm rest and cooling compartment, cable disconnects."
 the passenger should be able to put in the address, of course the driver would not be doing this."
 the passenger turned on the radio. After dropping her off, I had to sit at a gas station to figure out how to turn it off/go back to the display I was used to seeing. I have not yet read the user manual."
 the person I am speaking to often says that I am 'breaking up' or I 'sound like I am under water.' I can't say that I notice the problem at any specific time. It appears to be random.",Bluetooth
 the person that you call won't be able to hear you even though you can hear them",Apple Car Play
 the persona at home never gets the call. Don't know if its reception at home or in the car",Bluetooth
 the phone and the cord prevent the lid from closing. This is a design defect in my opinion, not something the dealership can remedy."
 the phone dialing does not recognize my phone conZZZt names.",Bluetooth
 the phone disconnects and reconnects randomly. Iâ€™ve changed the charger cord and made sure my phone software is up to date like the dealer said to but it still happens at least once a day.",Apple Car Play
 the phone does not fit well in that space either.  Surprised this car does not have wireless charging for the phone.",USB/Aux In
 the phone is still connected to the car and doesn't always return back to privacy with phone",Bluetooth
 the phone should automatically pair over Bluetooth but does not seem to do so  There is no indication whether or not the phone is connected via Bluetooth and which one (multiple phone have been set up for pairing).",Bluetooth
 the phone voice recognition program is not very good.",Voice Recognition
